u_par;C;t;V;I;F;u;Ue;soc;eta;pulse;trajectory
0;0.033333333333333326;83767.75627372906;3.6768915835127807;0.033333333333333326;0;0;3.6855927477315173;0.2243726270951596;0.008701164218736679;False;0
0;0.033333333333333326;83777.75719974072;3.676860390906251;0.033333333333333326;0;0;3.6855644209388045;0.22428002592838503;0.0087040300325536;False;0
0;0.033333333333333326;83787.75812575239;3.6768290782777537;0.033333333333333326;0;0;3.6855359783664365;0.22418742476161035;0.0087069000886828;False;0
0;0.033333333333333326;83797.75905176405;3.6767976442737655;0.033333333333333326;0;0;3.6855074195698942;0.2240948235948358;0.008709775296128708;False;0
0;0.033333333333333326;83807.75997777573;3.6767660858205193;0.033333333333333326;0;0;3.6854787441027845;0.2240022224280609;0.008712658282265195;False;0
0;0.033333333333333326;83817.76090378739;3.676734402471263;0.033333333333333326;0;0;3.685449951516825;0.22390962126128633;0.008715549045561932;False;0
0;0.033333333333333326;83827.76182979906;3.6767025939215374;0.033333333333333326;0;0;3.685421041361838;0.22381702009451176;0.00871844744030037;False;0
0;0.033333333333333326;83837.76275581072;3.6766706598668826;0.033333333333333326;0;0;3.6853920131857354;0.2237244189277371;0.00872135331885282;False;0
0;0.033333333333333326;83847.7636818224;3.676638600002838;0.033333333333333326;0;0;3.685362866534515;0.2236318177609622;0.008724266531676683;False;0
0;0.033333333333333326;83857.76460783406;3.6766064140249437;0.033333333333333326;0;0;3.6853336009522444;0.22353921659418763;0.008727186927300679;False;0
0;0.033333333333333326;83867.76553384573;3.6765741016287405;0.033333333333333326;0;0;3.685304215981055;0.22344661542741306;0.008730114352314633;False;0
0;0.033333333333333326;83877.7664598574;3.676541662509765;0.033333333333333326;0;0;3.6852747111611297;0.22335401426063817;0.008733048651364594;False;0
0;0.033333333333333326;83887.76738586907;3.676509096363561;0.033333333333333326;0;0;3.685245086030694;0.2232614130938636;0.008735989667132849;False;0
0;0.033333333333333326;83897.76831188073;3.676476402885667;0.033333333333333326;0;0;3.6852153401260033;0.22316881192708893;0.008738937240336142;False;0
0;0.033333333333333326;83907.7692378924;3.676443581771623;0.033333333333333326;0;0;3.685185472981338;0.22307621076031436;0.008741891209715025;False;0
0;0.033333333333333326;83917.77016390408;3.6764106327169674;0.033333333333333326;0;0;3.685155484128988;0.22298360959353947;0.008744851412020527;False;0
0;0.033333333333333326;83927.77108991574;3.6763775554172424;0.033333333333333326;0;0;3.685125373099243;0.2228910084267649;0.008747817682000392;False;0
0;0.033333333333333326;83937.7720159274;3.6763443495679864;0.033333333333333326;0;0;3.6850951394203855;0.22279840725999023;0.008750789852399077;False;0
0;0.033333333333333326;83947.77294193907;3.6763110148647398;0.033333333333333326;0;0;3.685064782618675;0.22270580609321566;0.008753767753935104;False;0
0;0.033333333333333326;83957.77386795075;3.676277551003042;0.033333333333333326;0;0;3.6850343022183427;0.22261320492644077;0.008756751215300618;False;0
0;0.033333333333333326;83967.77479396241;3.676243957678434;0.033333333333333326;0;0;3.6850036977415783;0.2225206037596662;0.008759740063144505;False;0
0;0.033333333333333326;83977.77571997407;3.6762102345864553;0.033333333333333326;0;0;3.6849729687085198;0.22242800259289164;0.008762734122064408;False;0
0;0.033333333333333326;83987.77664598574;3.676176381422646;0.033333333333333326;0;0;3.68494211463724;0.22233540142611696;0.008765733214594285;False;0
0;0.033333333333333326;83997.77757199742;3.676142397882544;0.033333333333333326;0;0;3.684911135043739;0.22224280025934218;0.008768737161195084;False;0
0;0.033333333333333326;84007.77849800908;3.676108283661692;0.033333333333333326;0;0;3.6848800294419366;0.2221501990925675;0.008771745780244533;False;0
0;0.033333333333333326;84017.77942402074;3.6760740384556283;0.033333333333333326;0;0;3.684848797343655;0.22205759792579294;0.00877475888802648;False;0
0;0.033333333333333326;84027.78035003241;3.676039661959893;0.033333333333333326;0;0;3.684817438258606;0.22196499675901826;0.008777776298713125;False;0
0;0.033333333333333326;84037.78127604409;3.676005153870026;0.033333333333333326;0;0;3.68478595169439;0.22187239559224348;0.00878079782436414;False;0
0;0.033333333333333326;84047.78220205575;3.675970513881568;0.033333333333333326;0;0;3.6847543371564777;0.2217797944254688;0.008783823274909786;False;0
0;0.033333333333333326;84057.78312806741;3.6759357416900587;0.033333333333333326;0;0;3.6847225941482007;0.22168719325869424;0.008786852458142036;False;0
0;0.033333333333333326;84067.78405407908;3.675900836991036;0.033333333333333326;0;0;3.6846907221707377;0.22159459209191967;0.008789885179701695;False;0
0;0.033333333333333326;84077.78498009076;3.6758657976921105;0.033333333333333326;0;0;3.6846587207231085;0.22150199092514478;0.00879292303099799;False;0
0;0.033333333333333326;84087.78590610242;3.6758306205236853;0.033333333333333326;0;0;3.6846265893021584;0.2214093897583701;0.008795968778473107;False;0
0;0.033333333333333326;84097.78683211408;3.6757953050013312;0.033333333333333326;0;0;3.6845943274025506;0.22131678859159554;0.008799022401219325;False;0
0;0.033333333333333326;84107.78775812575;3.6757598506791926;0.033333333333333326;0;0;3.684561934516748;0.22122418742482097;0.008802083837555319;False;0
0;0.033333333333333326;84117.78868413743;3.675724257111408;0.033333333333333326;0;0;3.684529410135009;0.22113158625804608;0.008805153023601076;False;0
0;0.033333333333333326;84127.78961014909;3.6756885238521178;0.033333333333333326;0;0;3.6844967537453748;0.2210389850912715;0.008808229893257025;False;0
0;0.033333333333333326;84137.79053616076;3.675652650455465;0.033333333333333326;0;0;3.684463964833651;0.22094638392449684;0.00881131437818583;False;0
0;0.033333333333333326;84147.79146217243;3.6756166364755893;0.033333333333333326;0;0;3.6844310428834066;0.22085378275772205;0.008814406407817277;False;0
0;0.033333333333333326;84157.7923881841;3.675580481466632;0.033333333333333326;0;0;3.6843979873759527;0.22076118159094738;0.008817505909320733;False;0
0;0.033333333333333326;84167.79331419576;3.6755441849827344;0.033333333333333326;0;0;3.6843647977903378;0.2206685804241728;0.008820612807603379;False;0
0;0.033333333333333326;84177.79424020743;3.6755077465780377;0.033333333333333326;0;0;3.68433147360333;0.22057597925739814;0.008823727025292438;False;0
0;0.033333333333333326;84187.7951662191;3.6754711658066825;0.033333333333333326;0;0;3.6842980142894097;0.22048337809062335;0.00882684848272719;False;0
0;0.033333333333333326;84197.79609223077;3.6754344422228105;0.033333333333333326;0;0;3.684264419320757;0.22039077692384867;0.008829977097946529;False;0
0;0.033333333333333326;84207.79701824243;3.675397575380561;0.033333333333333326;0;0;3.684230688167238;0.2202981757570741;0.008833112786676978;False;0
0;0.033333333333333326;84217.7979442541;3.6753605648340777;0.033333333333333326;0;0;3.684196820296391;0.22020557459029955;0.008836255462313147;False;0
0;0.033333333333333326;84227.79887026577;3.6753234101374983;0.033333333333333326;0;0;3.684162815173418;0.22011297342352465;0.008839405035919512;False;0
0;0.033333333333333326;84237.79979627744;3.6752861108449673;0.033333333333333326;0;0;3.6841286722611715;0.22002037225674997;0.008842561416204209;False;0
0;0.033333333333333326;84247.8007222891;3.6752486665106234;0.033333333333333326;0;0;3.6840943910201442;0.2199277710899754;0.008845724509520814;False;0
0;0.033333333333333326;84257.80164830077;3.6752110766886084;0.033333333333333326;0;0;3.6840599709084487;0.21983516992320085;0.008848894219840364;False;0
