complexity,loss,equation,score,sympy_format,lambda_format
1,1.4105687,1.044688,0.0,1.04468800000000,PySRFunction(X=>1.04468800000000)
2,0.7305976,exp(C),0.6578854060039928,exp(C),PySRFunction(X=>exp(C))
3,0.0075640683,C * 4.9222336,4.570453649015125,C*4.9222336,PySRFunction(X=>C*4.9222336)
7,0.0027364583,C * ((0.43125108 - d) + 4.954261),0.25418617183173564,C*(-d + 0.43125108 + 4.954261),PySRFunction(X=>C*(-d + 0.43125108 + 4.954261))
10,0.0019046479,(((0.6176158 ^ d) + 1.6828303) * C) * 1.9728016,0.12078911031439382,(0.6176158**d + 1.6828303)*C*1.9728016,PySRFunction(X=>(0.6176158**d + 1.6828303)*C*1.9728016)
14,0.0018986304,(((C * ((0.41516864 ^ d) + 3.584683)) + C) - C) / 0.8715655,0.0007910944909350653,(C*(0.41516864**d + 3.584683) - C + C)/0.8715655,PySRFunction(X=>(C*(0.41516864**d + 3.584683) - C + C)/0.8715655)
25,0.0018524732,((C ^ 1.0329298) + (((C + C) / ((cube(soc) + d) + 1.2355324)) * 0.9137739)) + ((C / 1.324023) + (C * 2.205334)),0.002237379362605016,C/1.324023 + C*2.205334 + C**1.0329298 + (C + C)*0.9137739/(d + soc**3 + 1.2355324),PySRFunction(X=>C/1.324023 + C*2.205334 + C**1.0329298 + (C + C)*0.9137739/(d + soc**3 + 1.2355324))
27,0.0017695703,(((C ^ 1.1542454) + (((C + C) / ((cube(soc) + 1.4434967) + d)) * 2.3547838)) * 0.53430897) + ((C / 0.92090505) + (C * 2.1384041)),0.02289243119786932,C/0.92090505 + C*2.1384041 + (C**1.1542454 + (C + C)*2.3547838/(d + soc**3 + 1.4434967))*0.53430897,PySRFunction(X=>C/0.92090505 + C*2.1384041 + (C**1.1542454 + (C + C)*2.3547838/(d + soc**3 + 1.4434967))*0.53430897)
