time/s;current/A;battery voltage/V
94086.1486571234;-49.929969;2.9093528
94087.1486568849;-49.960512;2.9106557
94088.1486566465;-50.103043;2.9119086
94089.1486564081;-50.004629;2.9127107
94090.1486561697;-50.014809;2.9135125
94091.1486559313;-49.987656;2.9148157
94092.1486556928;-49.987656;2.9159181
94093.1486554544;-49.93675;2.9166698
94094.148655216;-49.977477;2.917572
94095.1486549776;-49.991051;2.9187748
94096.1486547392;-49.957113;2.9197271
94097.1486545007;-49.919785;2.9203286
94098.1486542623;-49.899422;2.9213309
94099.1486540239;-49.93675;2.9224336
94100.1486537855;-49.98427;2.9234359
94101.1486535471;-49.994449;2.9241376
94102.1486533087;-49.943543;2.9253905
94103.1486530712;-50.038559;2.9264932
94104.1486528365;-50.004629;2.9269443
94105.1486526018;-49.980871;2.9283473
94106.1486523671;-49.98427;2.929049
94107.1486521324;-49.929969;2.929801
94108.1486518977;-49.929969;2.9312544
94109.148651663;-49.960512;2.9320061
94110.1486514283;-49.919785;2.9326074
94111.1486511936;-49.929969;2.9337101
94112.1486509589;-49.865484;2.9345119
94113.1486507242;-49.957113;2.9358151
94114.1486504895;-50.00802;2.9365668
94115.1486502548;-49.957113;2.9376192
94116.1486500202;-50.004629;2.9381707
94117.1486497855;-49.994449;2.9392731
94118.1486495508;-49.909605;2.9400249
94119.1486493161;-49.974082;2.9410274
94120.1486490814;-50.011414;2.9416287
94121.1486488467;-49.875664;2.942982
94122.148648612;-49.974082;2.9438338
94123.1486483773;-49.977477;2.9446859
94124.1486481426;-49.868883;2.9454877
94125.1486479079;-49.896031;2.9460392
94126.1486476732;-49.90282;2.9469914
94127.1486474385;-49.953723;2.9477432
94128.1486472038;-49.92318;2.948595
94129.1486469691;-49.896031;2.9496477
94130.1486467321;-49.929969;2.9508004
94131.1486464937;-49.919785;2.9514518
94132.1486462553;-49.994449;2.9525545
94133.1486460169;-49.940148;2.9533563
94134.1486457784;-50.021598;2.9541082
94135.14864554;-49.93675;2.9546595
94136.1486453016;-49.987656;2.9556618
94137.1486450632;-49.879063;2.9564638
94138.1486448248;-49.90282;2.9573658
94139.1486445864;-49.933363;2.9579673
94140.1486443479;-49.957113;2.9588192
94141.1486441095;-49.899422;2.9596713
94142.1486438711;-49.943543;2.9605734
94143.1486436327;-49.967297;2.9615257
94144.1486433943;-49.896031;2.9621773
94145.1486431558;-49.92657;2.9630792
94146.1486429174;-49.940148;2.9641819
94147.148642679;-49.899422;2.9646831
94148.1486424406;-49.906211;2.9653347
94149.1486422022;-50.018199;2.9658859
94150.1486419637;-49.896031;2.9669886
94151.1486417253;-49.994449;2.9677403
94152.1486414869;-49.963902;2.9686425
94153.1486412485;-49.865484;2.9695947
94154.1486410101;-49.862094;2.9697449
94155.1486407717;-50.018199;2.9708977
94156.1486405346;-49.93675;2.9716997
94157.1486402999;-49.916391;2.9725015
94158.1486400652;-49.946934;2.9733534
94159.1486398306;-50.028379;2.9739549
94160.1486395959;-49.987656;2.9747567
94161.1486393612;-50.021598;2.975709
94162.1486391265;-49.919785;2.97616
94163.1486388918;-49.957113;2.9771624
94164.1486386571;-50.014809;2.9779644
94165.1486384224;-49.99784;2.9784155
94166.1486381877;-49.960512;2.9795179
94167.148637953;-49.946934;2.9800191
94168.1486377183;-49.93675;2.9809716
94170.1486372489;-50.004629;2.9817233
94171.1486370142;-50.069105;2.9831767
94172.1486367795;-49.960512;2.9836278
94173.1486365448;-49.950328;2.9844797
94174.1486363102;-49.946934;2.9848807
94175.1486360755;-49.940148;2.9859331
94176.1486358408;-50.00123;2.9866347
94177.1486356061;-50.0725;2.9872863
94178.1486353714;-49.929969;2.9876873
94179.1486351367;-50.0725;2.9887898
94180.148634902;-49.899422;2.9894414
94181.1486346673;-50.004629;2.9901931
94182.1486344326;-49.950328;2.9910953
94183.1486341951;-49.957113;2.991396
94184.1486339567;-50.041957;2.9922481
94185.1486337183;-49.987656;2.9929998
94186.1486334799;-49.946934;2.9936013
94187.1486332414;-50.011414;2.9940522
94188.148633003;-50.041957;2.9955058
94190.1486325262;-50.052137;2.9964077
94191.1486322878;-49.963902;2.9970593
94192.1486320494;-49.906211;2.9978111
94193.1486318109;-49.980871;2.9982622
94194.1486315725;-49.970691;2.9991643
94195.1486313341;-49.943543;3.0001667
94196.1486310957;-49.946934;3.0004673
94197.1486308573;-49.977477;3.00157
94198.1486306188;-49.977477;3.0018706
94199.1486303804;-49.929969;3.0027728
94200.148630142;-50.018199;3.0031238
94201.1486299036;-49.994449;3.0038755
94202.1486296652;-49.970691;3.0047777
94203.1486294268;-49.980871;3.0051284
94204.1486291883;-49.919785;3.0056796
94205.1486289499;-49.960512;3.0066319
94206.1486287115;-49.889242;3.0076845
94207.1486284731;-49.980871;3.0080352
94208.1486282347;-49.957113;3.0085866
94209.1486279981;-50.011414;3.0092881
94210.1486277634;-49.940148;3.0099897
94211.1486275287;-49.957113;3.010942
94212.148627294;-49.889242;3.0112929
94213.1486270593;-49.963902;3.0120447
94214.1486268246;-49.991051;3.0125959
94215.1486265899;-50.00802;3.0131474
94216.1486263552;-49.974082;3.0137486
94217.1486261206;-50.021598;3.0141997
94218.1486258859;-49.99784;3.015202
94219.1486256512;-49.957113;3.0154026
94220.1486254165;-50.096258;3.0164049
94221.1486251818;-50.00802;3.0170064
94222.1486249471;-49.906211;3.017658
94223.1486247124;-49.868883;3.0179586
94224.1486244777;-49.916391;3.0185099
94225.148624243;-49.963902;3.019362
94226.1486240083;-49.933363;3.0199132
94227.1486237736;-49.906211;3.0209658
94228.1486235389;-49.943543;3.0212164
94229.1486233042;-50.035172;3.0217175
94230.1486230695;-49.967297;3.0224693
94231.1486228348;-50.065715;3.0231209
94232.1486226002;-50.035172;3.0240228
94233.1486223655;-50.035172;3.024524
94234.1486221308;-49.916391;3.0251255
94235.1486218961;-49.940148;3.0256767
94236.1486216581;-49.899422;3.0262282
94237.1486214197;-49.93675;3.0267293
94238.1486211813;-49.889242;3.0275812
94239.1486209429;-49.980871;3.0279822
94240.1486207044;-49.960512;3.0289845
94242.1486202276;-49.980871;3.0298367
94243.1486199892;-49.967297;3.0303879
94244.1486197508;-49.899422;3.0310395
94245.1486195124;-49.885848;3.0316408
94246.1486192739;-50.011414;3.0319917
94247.1486190355;-49.92318;3.032593
94248.1486187971;-49.933363;3.0338461
94249.1486185587;-49.98427;3.0338461
94250.1486183203;-49.933363;3.0345979
94251.1486180818;-49.99784;3.0347984
94252.1486178434;-49.950328;3.0355
94253.148617605;-49.950328;3.0363019
94254.1486173666;-50.086078;3.0366025
94255.1486171282;-49.974082;3.0373542
94256.1486168898;-49.987656;3.0381062
94257.1486166513;-50.00802;3.0387075
94258.1486164129;-50.021598;3.0392087
94259.1486161745;-49.943543;3.0397098
94260.1486159361;-49.817977;3.0401108
94261.1486156977;-49.913;3.0409126
94262.1486154616;-49.967297;3.0414641
94263.1486152269;-49.916391;3.0421658
94264.1486149922;-49.987656;3.0425165
94265.1486147575;-49.913;3.0432682
94266.1486145228;-49.92318;3.0436692
94267.1486142881;-49.933363;3.0441704
94268.1486140534;-49.970691;3.0449722
94269.1486138187;-49.946934;3.0454736
94270.148613584;-49.980871;3.0458744
94271.1486133493;-50.031777;3.0466261
94272.1486131146;-49.987656;3.0473781
94273.1486128799;-50.00802;3.0472777
94274.1486126452;-49.980871;3.0483303
94275.1486124106;-50.011414;3.04828
94276.1486121759;-49.92657;3.0491822
94277.1486119412;-49.913;3.0498338
94278.1486117065;-49.946934;3.0500343
94279.1486114718;-49.889242;3.0509362
94280.1486112371;-49.92318;3.0516379
94281.1486110024;-49.946934;3.0521894
94282.1486107677;-49.950328;3.0523396
94283.148610533;-49.99784;3.0530412
94284.1486102983;-49.929969;3.0536928
94285.1486100636;-49.92318;3.053793
94286.1486098289;-49.98427;3.0544946
94287.1486095942;-49.980871;3.0550961
94288.1486093591;-49.855305;3.0559483
94292.1486084054;-49.92657;3.0576019
94293.148608167;-49.991051;3.0583539
94294.1486079286;-49.865484;3.0585041
94295.1486076901;-49.882457;3.0592058
94296.1486074517;-49.845125;3.0595567
94297.1486072133;-49.889242;3.0602584
94298.1486069749;-50.011414;3.0612106
94299.1486067365;-49.93675;3.0611103
94300.1486064981;-49.953723;3.0617619
94301.1486062596;-50.120008;3.0622129
94302.1486060212;-50.014809;3.0628142
94303.1486057828;-49.98427;3.0633154
94304.1486055444;-49.950328;3.0640171
94306.1486050675;-49.950328;3.064769
94307.1486048291;-49.899422;3.0655708
94308.1486045907;-49.991051;3.0661721
94309.1486043523;-49.98427;3.066473
94310.1486041139;-50.011414;3.0670743
94311.1486038755;-49.906211;3.0675254
94312.148603637;-49.967297;3.0680766
94313.1486033986;-49.963902;3.0686281
94314.1486031602;-49.892637;3.0689788
94315.1486029246;-49.882457;3.0694799
94316.1486026899;-49.913;3.0700314
94317.1486024552;-49.974082;3.0706828
94318.1486022205;-50.055531;3.0711842
94321.1486015164;-49.919785;3.0720861
94322.1486012817;-49.946934;3.0728881
94323.148601047;-49.946934;3.0735395
94324.1486008123;-49.950328;3.0740409
94325.1486005776;-49.946934;3.0747423
94326.1486003429;-50.041957;3.0746922
94327.1486001083;-49.814582;3.0752938
94328.1485998736;-49.896031;3.0760956
94330.1485994042;-49.906211;3.0766468
94331.1485991695;-49.913;3.0773988
94332.1485989348;-49.916391;3.0776994
94333.1485987001;-49.946934;3.078351
94334.1485984654;-49.872273;3.0785513
94335.1485982307;-49.987656;3.0791028
94336.148597996;-49.946934;3.0794034
94337.1485977613;-49.977477;3.0802555
94338.1485975266;-49.994449;3.0807066
94339.1485972919;-50.014809;3.0812078
94340.1485970572;-49.994449;3.081809
94343.1485963448;-50.004629;3.0829117
94344.1485961064;-49.882457;3.0834129
94345.1485958679;-49.93675;3.0839641
94346.1485956295;-49.92657;3.0844653
94349.1485949143;-50.004629;3.085568
94350.1485946758;-49.99784;3.0861692
94351.1485944374;-49.93675;3.0865703
94352.148594199;-49.906211;3.0871215
94354.1485937222;-49.967297;3.0879235
94355.1485934838;-49.946934;3.0885248
94356.1485932453;-49.987656;3.0887253
94357.1485930069;-49.913;3.0893769
94358.1485927685;-49.872273;3.089828
94359.1485925301;-49.92318;3.0904796
94360.1485922917;-49.970691;3.0907803
94361.1485920533;-49.834941;3.0913315
94362.1485918148;-49.885848;3.0916824
94363.1485915764;-49.953723;3.0923841
94364.148591338;-49.957113;3.0922337
94365.1485910996;-50.024992;3.0927348
94366.1485908612;-49.885848;3.0934365
94367.1485906227;-49.929969;3.0937872
94368.1485903881;-49.892637;3.0944388
94369.1485901534;-50.092859;3.0950904
94370.1485899187;-49.940148;3.0949399
94371.148589684;-49.885848;3.0954914
94372.1485894493;-49.885848;3.0958922
94373.1485892146;-49.974082;3.0964937
94374.1485889799;-49.933363;3.0970449
94377.1485882758;-49.93675;3.0981476
94378.1485880411;-49.994449;3.0986488
94379.1485878064;-49.92657;3.0987992
94380.1485875717;-49.933363;3.0993505
94381.148587337;-49.960512;3.0997515
94382.1485871023;-49.919785;3.1005533
94385.1485863983;-49.892637;3.1012549
94386.1485861636;-50.00123;3.1023576
94388.1485856942;-49.929969;3.1028085
94389.1485854595;-49.929969;3.1033599
94390.1485852248;-50.021598;3.1034601
94391.1485849901;-49.980871;3.1042621
94392.1485847554;-49.943543;3.1043622
94393.1485845207;-50.021598;3.1054146
94395.1485840462;-49.98427;3.1059661
94396.1485838078;-49.899422;3.1066175
94400.1485828541;-49.987656;3.1077201
94401.1485826157;-50.035172;3.1083217
94402.1485823773;-50.014809;3.1085722
94403.1485821389;-50.00123;3.1091235
94404.1485819004;-49.977477;3.1098251
94405.148581662;-49.994449;3.1096747
94406.1485814236;-49.99784;3.1101758
94407.1485811852;-49.943543;3.1104767
94408.1485809468;-49.943543;3.1112285
94409.1485807084;-49.957113;3.1116796
94410.1485804699;-49.929969;3.1121807
94411.1485802315;-49.970691;3.1125815
94412.1485799931;-49.970691;3.1130829
94415.1485792778;-50.021598;3.1139848
94416.1485790394;-49.950328;3.1145864
94417.148578801;-49.92318;3.1150875
94419.1485783242;-49.967297;3.1154885
94420.1485780867;-49.940148;3.1161399
94422.1485776173;-49.950328;3.1166413
94423.1485773826;-49.919785;3.1171424
94424.1485771479;-49.967297;3.1178942
94425.1485769132;-50.00123;3.1178942
94426.1485766785;-49.90282;3.1185958
94430.1485757397;-49.916391;3.1198988
94431.1485755051;-49.916391;3.1206005
94433.1485750357;-49.909605;3.120801
94434.148574801;-50.018199;3.1216028
94435.1485745663;-49.980871;3.1221039
94439.1485736275;-49.950328;3.1235576
94440.1485733928;-49.950328;3.1240587
94443.1485726887;-50.035172;3.1251111
94444.148572454;-50.024992;3.1256123
94446.1485719847;-49.980871;3.1259129
94447.1485717481;-49.913;3.1267149
94451.1485707944;-49.933363;3.1278677
94452.148570556;-49.940148;3.1286695
94456.1485696023;-49.929969;3.1297219
94457.1485693639;-49.977477;3.1304235
94461.1485684102;-49.929969;3.1316767
94462.1485681718;-49.929969;3.1323783
94467.1485669797;-50.069105;3.1338317
94468.1485667413;-49.93675;3.1346335
94471.1485660261;-50.00123;3.1353853
94472.1485657876;-49.967297;3.1360869
94473.1485655506;-49.960512;3.1360869
94474.1485653159;-50.031777;3.1366384
94476.1485648465;-49.919785;3.1370392
94477.1485646118;-49.946934;3.1377409
94478.1485643771;-49.994449;3.1378913
94479.1485641425;-49.950328;3.1385429
94480.1485639078;-49.98427;3.1384926
94481.1485636731;-49.913;3.1389937
94482.1485634384;-49.994449;3.1391943
94483.1485632037;-49.913;3.1400464
94484.148562969;-50.024992;3.1401465
94485.1485627343;-50.004629;3.140698
94486.1485624996;-49.974082;3.1408482
94487.1485622649;-49.946934;3.1413493
94491.1485613261;-49.950328;3.1423519
94492.1485610914;-49.953723;3.142853
94497.148559918;-49.92318;3.1446571
94498.1485596833;-49.865484;3.1451583
94499.1485594486;-49.980871;3.1450582
94500.1485592116;-49.929969;3.1458099
94501.1485589731;-49.977477;3.1458099
94502.1485587347;-49.98427;3.146311
94503.1485584963;-49.892637;3.1465616
94504.1485582579;-50.024992;3.1470628
94505.1485580195;-49.98427;3.1470127
94506.1485577811;-50.075898;3.1476643
94507.1485575426;-49.99784;3.1476142
94508.1485573042;-50.021598;3.1487668
94511.148556589;-50.00802;3.1491678
94512.1485563505;-50.028379;3.1497693
94513.1485561121;-50.011414;3.1499195
94514.1485558737;-49.970691;3.1507215
94516.1485553969;-49.906211;3.1508217
94517.1485551584;-49.963902;3.1514733
94520.1485544432;-49.98427;3.1521749
94521.1485542048;-49.943543;3.1527262
94525.1485532511;-49.987656;3.1537788
94526.1485530145;-49.980871;3.1544802
94533.1485513717;-50.00802;3.1566355
94534.148551137;-49.960512;3.1571367
94537.1485504329;-49.946934;3.1576378
94538.1485501982;-50.028379;3.1582894
94549.1485476166;-49.906211;3.1616473
94550.1485473819;-49.987656;3.1621485
94553.1485466746;-49.943543;3.1628501
94554.1485464361;-49.963902;3.1634014
94556.1485459593;-49.967297;3.1640029
94557.1485457209;-49.90282;3.1645541
94560.1485450056;-49.987656;3.1650553
94561.1485447672;-49.98427;3.1658571
94564.148544052;-49.93675;3.1660576
94565.1485438135;-49.855305;3.1667593
94566.1485435751;-49.879063;3.1671603
94567.1485433367;-49.919785;3.167912
94570.1485426214;-49.933363;3.1682627
94571.148542383;-49.946934;3.1688142
94573.1485419062;-50.035172;3.1690147
94574.1485416678;-50.041957;3.169616
94582.1485397739;-49.90282;3.1718714
94583.1485395392;-49.92657;3.1724226
94586.1485388352;-49.882457;3.1727734
94587.1485386005;-49.967297;3.1735253
94596.1485364882;-49.950328;3.175981
94597.1485362535;-49.98427;3.1765323
94600.1485355495;-49.92657;3.177284
94601.1485353148;-49.940148;3.1777852
94604.1485346107;-49.943543;3.1783366
94605.148534376;-49.831555;3.178988
94609.1485334223;-49.868883;3.17979
94610.1485331839;-49.991051;3.1803412
94615.1485319918;-49.98427;3.1816945
94616.1485317534;-49.987656;3.1821957
94647.1485244208;-49.980871;3.1904149
94648.1485241862;-49.90282;3.1911166
94651.1485234821;-49.862094;3.1913671
94652.1485232474;-49.987656;3.1919687
94655.1485225433;-50.06232;3.1923697
94656.1485223086;-49.970691;3.1931715
94663.1485206467;-50.021598;3.1945748
94664.1485204082;-49.980871;3.1952264
94668.1485194546;-49.980871;3.1957276
94669.1485192161;-49.92657;3.1966298
94673.1485182625;-50.041957;3.197181
94674.1485180241;-50.035172;3.1977322
94677.1485173088;-49.933363;3.1982837
94678.1485170704;-49.960512;3.198935
94680.1485165935;-49.960512;3.1990354
94681.1485163551;-50.075898;3.1995866
94685.1485154052;-49.919785;3.2004888
94686.1485151705;-49.916391;3.20099
94687.1485149358;-49.960512;3.2008896
94688.1485147011;-49.970691;3.201441
94692.1485137623;-49.946934;3.2022429
94693.1485135276;-49.963902;3.202744
94696.1485128235;-49.994449;3.2032452
94697.1485125889;-49.994449;3.2037463
94704.148510946;-49.970691;3.20525
94705.1485107113;-49.919785;3.2057512
94707.1485102419;-49.943543;3.2055507
94708.1485100072;-49.943543;3.2064028
94730.1485047723;-49.980871;3.2113142
94731.1485045338;-50.021598;3.2120159
94737.1485031038;-49.994449;3.2129681
94738.1485028691;-49.933363;3.2137198
94741.148502165;-49.994449;3.2139204
94742.1485019303;-49.865484;3.2144215
94756.1484986446;-49.970691;3.2176793
94757.1484984099;-49.943543;3.2181804
94762.1484972365;-49.940148;3.2186816
94763.1484970018;-49.98427;3.2191827
94774.1484943815;-50.035172;3.2213881
94775.1484941431;-49.92318;3.2219393
94779.1484931894;-49.943543;3.2227411
94780.148492951;-49.896031;3.2232423
94781.1484927126;-49.950328;3.2228415
94782.1484924742;-49.919785;3.2234428
94783.1484922357;-49.967297;3.2239943
94791.148490333;-49.963902;3.2251971
94792.1484900983;-49.933363;3.2257483
94804.148487282;-49.950328;3.2277029
94805.1484870473;-49.896031;3.2284045
94811.1484856392;-49.93675;3.2293067
94812.1484854045;-49.946934;3.2298579
94814.1484849351;-50.065715;3.2300584
94815.1484847004;-49.963902;3.2305596
94824.1484825601;-49.811188;3.2319629
94825.1484823217;-49.933363;3.2324641
94830.1484811296;-49.960512;3.2332158
94831.1484808912;-49.929969;3.233717
94835.1484799375;-49.92318;3.2342184
94836.1484796991;-50.089465;3.2349701
94838.1484792222;-49.943543;3.2346692
94839.1484789838;-49.946934;3.2351706
94848.1484768581;-49.862094;3.236624
94849.1484766234;-49.929969;3.2371752
94853.1484756846;-50.021598;3.2375762
94854.1484754499;-49.899422;3.2380774
94863.1484733377;-49.885848;3.2393303
94864.148473103;-49.929969;3.2398815
94868.1484721642;-49.943543;3.240082
94869.1484719295;-49.882457;3.2405832
94873.1484709763;-49.906211;3.2407336
94874.1484707379;-49.980871;3.2415354
94884.1484683537;-49.943543;3.2427382
94885.1484681153;-49.90282;3.2432394
94887.1484676385;-50.024992;3.2437408
94888.1484674;-49.882457;3.2430391
94889.1484671616;-50.123406;3.2435403
94908.1484626782;-49.98427;3.2460961
94909.1484624435;-50.014809;3.2468481
95034.148432888;-49.943543;3.2537644
95035.1484326496;-50.031777;3.2543657
95088.1484201126;-49.851914;3.2548168
95089.1484198742;-49.882457;3.2554684
95106.1484158211;-49.896031;3.2551677
95107.1484155831;-49.851914;3.2557189
95153.1484047146;-49.929969;3.2562201
95154.1484044762;-49.953723;3.2557189
95155.1484042377;-49.970691;3.2562702
95180.1483983527;-50.028379;3.2567213
95181.148398118;-49.90282;3.2562201
95182.1483978833;-49.906211;3.2567213
95201.1483933692;-49.953723;3.2565708
95202.1483931308;-50.065715;3.2572224
95203.1483928924;-50.065715;3.2569718
95204.148392654;-50.048746;3.2564206
95205.1483924155;-49.977477;3.2571723
95227.1483872239;-49.960512;3.2571223
95228.1483869892;-49.991051;3.2578239
95229.1483867545;-49.980871;3.2572224
95273.1483763307;-49.960512;3.258275
95274.148376096;-49.899422;3.2575734
95303.1483692489;-50.021598;3.2582247
95304.1483690105;-50.038559;3.2587762
95348.1483586197;-49.980871;3.2593274
95349.1483583813;-49.916391;3.2586758
95350.1483581429;-50.035172;3.2592273
95370.1483533745;-49.977477;3.2592773
95371.1483531361;-49.868883;3.2597785
95465.1483309233;-49.977477;3.2617331
95466.1483306849;-49.963902;3.2612319
95482.1483268898;-49.916391;3.2618835
95483.1483266551;-49.963902;3.261332
95484.1483264204;-49.92657;3.2618334
95511.1483200553;-49.90282;3.2622843
95512.1483198169;-49.963902;3.2627857
95513.1483195784;-49.882457;3.2622843
95528.1483160022;-49.92657;3.2622843
95529.1483157637;-49.960512;3.2629859
95533.1483148226;-49.953723;3.2632868
95534.1483145879;-49.980871;3.2627354
95541.1483129451;-50.004629;3.2635875
95542.1483127104;-49.943543;3.2629359
95545.1483120063;-50.024992;3.2629359
95546.1483117716;-50.00802;3.263437
95549.1483110675;-50.021598;3.2630863
95550.1483108329;-50.035172;3.2637379
95555.1483096594;-49.92318;3.2635875
95556.1483094247;-49.977477;3.2630863
95641.1482892811;-50.086078;3.265893
95642.1482890464;-49.940148;3.2653916
95700.1482753368;-49.987656;3.2674966
95701.1482751021;-49.92657;3.2679977
95747.1482642084;-49.862094;3.2688498
95748.1482639737;-49.899422;3.2694514
95757.1482618615;-49.994449;3.2696016
95758.1482616268;-49.970691;3.2691004
95788.1482545096;-49.99784;3.2699022
95789.1482542712;-49.882457;3.2707543
95797.1482523755;-49.963902;3.2706039
95798.1482521408;-49.913;3.2711554
95802.148251202;-49.99784;3.2709548
95803.1482509673;-50.00123;3.271456
95828.1482450716;-50.028379;3.2723081
