Complexity,Loss,Equation
1,1.2089075,"1.6044543"
3,0.7160998,"2.1410866 - x2"
4,0.0121514695,"cube(1.6494013 - x2)"
8,0.00322697,"(square(x2 - 0.94839257) / 0.21207643) + 0.46448094"
10,0.0032131888,"(square((x2 + 0.009667251) - 0.9580607) + 0.09787849) / 0.21162997"
