Complexity,Loss,Equation
1,1.411078,"1.0158365"
2,0.7305976,"exp(C)"
3,0.007565777,"C * 4.92105"
5,0.007404742,"(C * 4.8627906) - -0.022946699"
13,0.0066211424,"C + ((soc * (C * 3.789781)) / square(soc ^ 0.5229752))"
18,0.0065828743,"C * (exp((((sqrt(soc - -0.8915791) / 0.91912246) - soc) ^ 0.26202857) / 1.0050052) + 2.4504294)"
