Complexity,Loss,Equation
1,47.264046,"4.201303"
3,46.180405,"square(exp(C))"
4,39.42922,"exp(1.6600777 - soc)"
5,19.057316,"cube(exp(0.94621325 - soc))"
7,10.445284,"cube(exp((C - soc) / C))"
13,10.036629,"square(exp((sqrt(sqrt(C)) + (0.360482 - soc)) - soc) ^ 1.2853594)"
19,9.87133,"square(C + ((-0.110204384 - soc) + ((exp((1.5527458 - soc) - soc) + -0.26770392) - soc))) + 0.10498817"
21,8.735769,"square(((exp(((0.95730025 - soc) - soc) + 0.37750253) - soc) + ((C - soc) - soc)) + C) - C"
