trajectory,C,u_per,I,u,soc,R1,C1,R0,k,s
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9898889,0.009928306,10038.972,0.008969107,0.031004786,20.503052
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98973334,0.009927036,10037.563,0.008969107,0.031004786,20.50829
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9895778,0.009925764,10036.153,0.008969107,0.031004786,20.513525
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9894222,0.00992449,10034.745,0.008969107,0.031004786,20.518764
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9892667,0.009923217,10033.333,0.008969107,0.031004786,20.524004
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9891111,0.009921944,10031.924,0.008969107,0.031004786,20.529245
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98895556,0.009920667,10030.515,0.008969107,0.031004786,20.534489
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9888,0.009919389,10029.1045,0.008969107,0.031004786,20.539734
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9886444,0.009918109,10027.693,0.008969107,0.031004786,20.544981
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9884889,0.009916831,10026.283,0.008969107,0.031004786,20.550224
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98833334,0.009915551,10024.874,0.008969107,0.031004786,20.555473
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9881778,0.009914271,10023.462,0.008969107,0.031004786,20.560724
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9880222,0.009912989,10022.052,0.008969107,0.031004786,20.565977
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98786664,0.009911703,10020.642,0.008969107,0.031004786,20.571226
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98771113,0.00991042,10019.2295,0.008969107,0.031004786,20.57648
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98755556,0.009909134,10017.819,0.008969107,0.031004786,20.581736
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9874,0.009907847,10016.407,0.008969107,0.031004786,20.58699
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9872444,0.00990656,10014.995,0.008969107,0.031004786,20.59225
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9870889,0.009905272,10013.584,0.008969107,0.031004786,20.597507
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98693335,0.009903984,10012.173,0.008969107,0.031004786,20.602772
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9867778,0.0099026915,10010.762,0.008969107,0.031004786,20.608032
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9866222,0.009901395,10009.348,0.008969107,0.031004786,20.613297
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98646665,0.009900105,10007.937,0.008969107,0.031004786,20.618563
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98631114,0.009898812,10006.526,0.008969107,0.031004786,20.623827
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98615557,0.00989752,10005.111,0.008969107,0.031004786,20.629095
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.986,0.009896224,10003.699,0.008969107,0.031004786,20.634363
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98584443,0.009894928,10002.286,0.008969107,0.031004786,20.639633
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98568887,0.009893629,10000.875,0.008969107,0.031004786,20.644907
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98553336,0.009892328,9999.462,0.008969107,0.031004786,20.650179
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9853778,0.0098910285,9998.049,0.008969107,0.031004786,20.655453
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9852222,0.0098897265,9996.635,0.008969107,0.031004786,20.66073
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98506665,0.009888424,9995.22,0.008969107,0.031004786,20.666006
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9849111,0.009887119,9993.808,0.008969107,0.031004786,20.671284
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9847556,0.009885818,9992.395,0.008969107,0.031004786,20.676565
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9846,0.00988451,9990.981,0.008969107,0.031004786,20.681849
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98444444,0.009883205,9989.566,0.008969107,0.031004786,20.687132
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9842889,0.009881896,9988.151,0.008969107,0.031004786,20.692417
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98413336,0.009880592,9986.738,0.008969107,0.031004786,20.697699
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9839778,0.009879282,9985.324,0.008969107,0.031004786,20.702986
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9838222,0.0098779695,9983.91,0.008969107,0.031004786,20.708277
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98366666,0.009876659,9982.495,0.008969107,0.031004786,20.713564
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9835111,0.009875346,9981.082,0.008969107,0.031004786,20.718853
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9833556,0.009874034,9979.667,0.008969107,0.031004786,20.724148
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9832,0.009872717,9978.251,0.008969107,0.031004786,20.729439
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98304445,0.009871402,9976.835,0.008969107,0.031004786,20.734737
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9828889,0.009870084,9975.42,0.008969107,0.031004786,20.740036
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9827333,0.009868766,9974.006,0.008969107,0.031004786,20.745335
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9825778,0.009867448,9972.59,0.008969107,0.031004786,20.75063
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98242223,0.009866128,9971.175,0.008969107,0.031004786,20.755934
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98226666,0.009864804,9969.759,0.008969107,0.031004786,20.761234
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9821111,0.009863483,9968.343,0.008969107,0.031004786,20.766539
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9819555,0.00986216,9966.927,0.008969107,0.031004786,20.771847
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9818,0.009860835,9965.511,0.008969107,0.031004786,20.77715
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98164445,0.009859513,9964.095,0.008969107,0.031004786,20.782457
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9814889,0.0098581845,9962.68,0.008969107,0.031004786,20.78777
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9813333,0.009856857,9961.261,0.008969107,0.031004786,20.79308
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9811778,0.00985553,9959.845,0.008969107,0.031004786,20.798388
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98102224,0.009854201,9958.428,0.008969107,0.031004786,20.803703
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9808667,0.009852873,9957.011,0.008969107,0.031004786,20.809017
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9807111,0.009851539,9955.595,0.008969107,0.031004786,20.814333
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98055553,0.009850206,9954.175,0.008969107,0.031004786,20.819654
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9804,0.009848875,9952.759,0.008969107,0.031004786,20.824972
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98024446,0.00984754,9951.343,0.008969107,0.031004786,20.830288
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9800889,0.009846204,9949.924,0.008969107,0.031004786,20.835611
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9799333,0.009844864,9948.506,0.008969107,0.031004786,20.840935
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97977775,0.009843528,9947.088,0.008969107,0.031004786,20.846262
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97962224,0.009842188,9945.671,0.008969107,0.031004786,20.851585
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9794667,0.00984085,9944.252,0.008969107,0.031004786,20.856913
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9793111,0.009839511,9942.834,0.008969107,0.031004786,20.862242
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97915554,0.009838166,9941.415,0.008969107,0.031004786,20.86757
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.979,0.009836825,9939.997,0.008969107,0.031004786,20.872902
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97884446,0.009835479,9938.578,0.008969107,0.031004786,20.878235
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9786889,0.009834136,9937.158,0.008969107,0.031004786,20.883568
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9785333,0.009832792,9935.739,0.008969107,0.031004786,20.888905
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97837776,0.009831442,9934.321,0.008969107,0.031004786,20.894243
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97822225,0.009830099,9932.903,0.008969107,0.031004786,20.899578
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9780667,0.00982875,9931.483,0.008969107,0.031004786,20.904919
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9779111,0.009827399,9930.063,0.008969107,0.031004786,20.910261
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97775555,0.009826047,9928.645,0.008969107,0.031004786,20.915604
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9776,0.009824694,9927.224,0.008969107,0.031004786,20.920946
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97744447,0.009823341,9925.804,0.008969107,0.031004786,20.926292
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9772889,0.009821986,9924.384,0.008969107,0.031004786,20.931637
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97713333,0.009820631,9922.963,0.008969107,0.031004786,20.936987
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97697777,0.009819272,9921.543,0.008969107,0.031004786,20.942335
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9768222,0.009817919,9920.124,0.008969107,0.031004786,20.947685
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9766667,0.009816557,9918.702,0.008969107,0.031004786,20.95304
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9765111,0.009815202,9917.283,0.008969107,0.031004786,20.958393
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97635555,0.009813842,9915.861,0.008969107,0.031004786,20.963747
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9762,0.009812481,9914.439,0.008969107,0.031004786,20.969103
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9760444,0.009811118,9913.019,0.008969107,0.031004786,20.974463
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9758889,0.009809756,9911.598,0.008969107,0.031004786,20.979818
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97573334,0.0098083895,9910.177,0.008969107,0.031004786,20.98518
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9755778,0.009807026,9908.755,0.008969107,0.031004786,20.990545
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9754222,0.009805658,9907.332,0.008969107,0.031004786,20.995907
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9752667,0.009804288,9905.911,0.008969107,0.031004786,21.001268
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9751111,0.009802926,9904.49,0.008969107,0.031004786,21.006636
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97495556,0.0098015545,9903.067,0.008969107,0.031004786,21.012007
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9748,0.00980018,9901.645,0.008969107,0.031004786,21.017374
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9746444,0.009798809,9900.223,0.008969107,0.031004786,21.022745
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9744889,0.009797439,9898.8,0.008969107,0.031004786,21.028114
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97433335,0.009796065,9897.377,0.008969107,0.031004786,21.033487
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9741778,0.009794691,9895.955,0.008969107,0.031004786,21.038862
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9740222,0.009793315,9894.532,0.008969107,0.031004786,21.044237
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97386664,0.009791938,9893.109,0.008969107,0.031004786,21.049618
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97371113,0.009790558,9891.6875,0.008969107,0.031004786,21.054993
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97355556,0.00978918,9890.264,0.008969107,0.031004786,21.060375
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9734,0.0097878,9888.839,0.008969107,0.031004786,21.065756
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9732444,0.009786421,9887.416,0.008969107,0.031004786,21.071136
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97308886,0.009785039,9885.993,0.008969107,0.031004786,21.076523
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97293335,0.009783655,9884.568,0.008969107,0.031004786,21.081905
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9727778,0.009782273,9883.146,0.008969107,0.031004786,21.087294
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9726222,0.009780886,9881.722,0.008969107,0.031004786,21.09268
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97246665,0.009779502,9880.296,0.008969107,0.031004786,21.098072
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97231114,0.009778118,9878.872,0.008969107,0.031004786,21.103462
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9721556,0.00977673,9877.448,0.008969107,0.031004786,21.108854
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.972,0.009775341,9876.023,0.008969107,0.031004786,21.11425
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97184443,0.009773952,9874.599,0.008969107,0.031004786,21.119646
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97168887,0.009772559,9873.174,0.008969107,0.031004786,21.125042
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97153336,0.009771169,9871.75,0.008969107,0.031004786,21.130438
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9713778,0.009769776,9870.324,0.008969107,0.031004786,21.135838
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9712222,0.009768381,9868.898,0.008969107,0.031004786,21.14124
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97106665,0.009766987,9867.473,0.008969107,0.031004786,21.14664
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9709111,0.009765588,9866.047,0.008969107,0.031004786,21.152042
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9707556,0.00976419,9864.622,0.008969107,0.031004786,21.157452
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9706,0.009762796,9863.196,0.008969107,0.031004786,21.162853
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97044444,0.0097614005,9861.77,0.008969107,0.031004786,21.168264
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9702889,0.009759998,9860.343,0.008969107,0.031004786,21.173672
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9701333,0.009758595,9858.918,0.008969107,0.031004786,21.179083
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9699778,0.0097571965,9857.491,0.008969107,0.031004786,21.184494
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9698222,0.009755789,9856.064,0.008969107,0.031004786,21.189907
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96966666,0.0097543895,9854.639,0.008969107,0.031004786,21.19532
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9695111,0.009752981,9853.211,0.008969107,0.031004786,21.200739
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9693556,0.009751577,9851.786,0.008969107,0.031004786,21.206158
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9692,0.00975017,9850.359,0.008969107,0.031004786,21.211573
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96904445,0.009748763,9848.93,0.008969107,0.031004786,21.216995
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9688889,0.0097473515,9847.504,0.008969107,0.031004786,21.222418
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9687333,0.009745941,9846.076,0.008969107,0.031004786,21.22784
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9685778,0.009744531,9844.648,0.008969107,0.031004786,21.233263
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96842223,0.009743117,9843.222,0.008969107,0.031004786,21.23869
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96826667,0.009741705,9841.793,0.008969107,0.031004786,21.24412
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9681111,0.00974029,9840.364,0.008969107,0.031004786,21.24955
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9679555,0.009738875,9838.937,0.008969107,0.031004786,21.254978
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9678,0.009737459,9837.509,0.008969107,0.031004786,21.260406
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96764445,0.009736044,9836.081,0.008969107,0.031004786,21.26584
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9674889,0.009734626,9834.652,0.008969107,0.031004786,21.271273
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9673333,0.009733207,9833.224,0.008969107,0.031004786,21.276709
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96717775,0.009731788,9831.797,0.008969107,0.031004786,21.282146
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96702224,0.009730365,9830.367,0.008969107,0.031004786,21.287584
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9668667,0.009728945,9828.9375,0.008969107,0.031004786,21.293022
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9667111,0.009727523,9827.507,0.008969107,0.031004786,21.298464
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96655554,0.009726099,9826.078,0.008969107,0.031004786,21.303907
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9664,0.009724673,9824.648,0.008969107,0.031004786,21.309353
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96624446,0.009723244,9823.22,0.008969107,0.031004786,21.314798
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9660889,0.009721819,9821.791,0.008969107,0.031004786,21.320244
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9659333,0.009720388,9820.361,0.008969107,0.031004786,21.325693
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96577775,0.009718965,9818.93,0.008969107,0.031004786,21.331142
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96562225,0.009717532,9817.5,0.008969107,0.031004786,21.336588
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9654667,0.009716105,9816.07,0.008969107,0.031004786,21.342045
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9653111,0.009714669,9814.64,0.008969107,0.031004786,21.3475
