name, n_params, N_ep, train_time, train_rmse,test_rmse, rmse_noise
True_C_func,4996,200,102.9173329559344,0.0149683815367039,0.0265152439710566,0.0715850017236909
True_C_func,4996,200,102.9173329559344,0.0149683815367039,0.0265152439710566,0.0715850017236909
True_C_func,4996,200,102.9173329559344,0.014968381536703917,0.0265152439710566,0.0715850017236909
